run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,0,0.0,0.7391358600956778,0.04251648068239944,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,1,0.043478260869565216,0.6197867907715814,0.11962759139086068,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,2,0.08695652173913043,0.6997250874294811,0.06381767108763955,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,3,0.13043478260869565,0.6886015823425846,0.07545926653387253,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,4,0.17391304347826086,0.7070831693262379,0.06995405384583442,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,5,0.21739130434782608,0.7491223509008773,0.058878501877933066,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,6,0.2608695652173913,0.7718771387415597,0.04980984428527548,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,7,0.30434782608695654,0.7891255767624866,0.058789822748706505,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,8,0.34782608695652173,0.911515166818232,0.03316966306080437,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,9,0.391304347826087,0.9271253566878537,0.028175948663611994,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,10,0.43478260869565216,0.9253436473969249,0.02787360255816433,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,11,0.4782608695652174,0.9234204087291118,0.024697731234158686,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,12,0.5217391304347826,0.9297259781653888,0.02254650769324524,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,13,0.5652173913043478,0.9285842760259276,0.022148535351358533,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,14,0.6086956521739131,0.9274422708591,0.026216789878487308,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,15,0.6521739130434783,0.9178284633599855,0.02854816924003603,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,16,0.6956521739130435,0.9263349097557164,0.02424706074276578,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,17,0.7391304347826086,0.9125513793134958,0.026404284045928133,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,18,0.782608695652174,0.8991324064977595,0.030524934939906153,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,19,0.8260869565217391,0.8996815734964191,0.026995164839064036,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,20,0.8695652173913043,0.8921691315852979,0.025979966669038762,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,21,0.9130434782608695,0.9038243240234491,0.025921127206643666,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,22,0.9565217391304348,0.9114882904948887,0.023632589970821856,0.0,0.01,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter24_velocity_residpost_tlastpatch_magsector_ridge,velocity_xy,23,1.0,0.9092236048979391,0.0249784200567374,0.0,0.1,magnitude_spatial_sector,vxy,resid_post,resize,ridge,fig2b_velocity_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
