run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_velocity_xy_spatial_sector,velocity_xy,0,0.0,0.07169760001071353,0.04683731607669003,0.005,0.8,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,1,0.043478260869565216,0.6392367525981425,0.07572394093291798,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,2,0.08695652173913043,0.780232391510731,0.017615727168797876,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,3,0.13043478260869565,0.8045043179207788,0.024124094492044706,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,4,0.17391304347826086,0.8159877825229976,0.039964380848419,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,5,0.21739130434782608,0.8582112330216385,0.026083412044783025,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,6,0.2608695652173913,0.9131144504827471,0.012603363601783924,0.003,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,7,0.30434782608695654,0.9283778656662532,0.008978570264400104,0.003,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,8,0.34782608695652173,0.9536897140255677,0.004867666890821859,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,9,0.391304347826087,0.9757811744787279,0.004222959820707738,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,10,0.43478260869565216,0.9802969517287309,0.003045013545498711,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,11,0.4782608695652174,0.9836208204127225,0.0016406761857845624,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,12,0.5217391304347826,0.9863848559589872,0.0021816973669798005,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,13,0.5652173913043478,0.9816956519486686,0.002943874555310472,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,14,0.6086956521739131,0.9788995031369432,0.0026357806666555245,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,15,0.6521739130434783,0.9789893465895492,0.0025409676979642193,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,16,0.6956521739130435,0.975779335737025,0.003762478447244737,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,17,0.7391304347826086,0.9759050890048876,0.004525016245554187,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,18,0.782608695652174,0.9710194659155583,0.005141429478036303,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,19,0.8260869565217391,0.9722176074703951,0.003732739441074012,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,20,0.8695652173913043,0.9692450317122919,0.003323503217741117,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,21,0.9130434782608695,0.9691760323082004,0.0052463344488991905,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,22,0.9565217391304348,0.9735003498079917,0.004467071705758053,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_velocity_xy_spatial_sector,velocity_xy,23,1.0,0.9685281413487375,0.00649488704588389,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_pre_resize
